731,  0.0
732,  1.0
733, 24.0
734, 29.0
735, 16.0
736, 14.0
737, 22.0
738, 22.0
739, 13.0
740, 13.0
741,  7.0
742,  1.0
743,  3.0
744, 13.0
745, 30.0
746, 43.0
747, 35.0
748, 11.0
749,  4.0
750,  2.0
751,  0.0
752,  0.0
753, 17.0
754, 32.0
755, 22.0
756,  9.0
757, 10.0
758, 22.0
759, 20.0
760,  9.0
761,  0.0
762,  0.0
763,  0.0
764,  0.0
765,  8.0
766, 18.0
767, 25.0
768, 32.0
769, 30.0
770, 17.0
771,  5.0
772,  0.0
773,  6.0
774, 28.0
775, 42.0
776, 36.0
777, 16.0
778,  0.0
779,  1.0
780, 23.0
781, 31.0
782, 31.0
783, 27.0
784, 17.0
785,  0.0
786,  0.0
787,  0.0
788,  0.0
789,  0.0
790,  0.0
791,  1.0
792,  7.0
793, 14.0
794, 15.0
795, 18.0
796, 17.0
797, 21.0
798, 29.0
799, 20.0
800,  4.0
801,  0.0
802,  0.0
803,  0.0
804,  0.0
805, 16.0
806, 24.0
807, 26.0
808, 20.0
809,  8.0
810,  0.0
811,  0.0
812,  0.0
813,  6.0
814,  4.0
815,  0.0
816,  0.0
817,  0.0
818,  0.0
819,  7.0
820, 23.0
821, 20.0
822,  3.0
823,  7.0
824, 19.0
825, 43.0
826, 43.0
827, 24.0
828,  0.0
829,  0.0
830, 26.0
831, 19.0
832,  9.0
833, 12.0
834, 31.0
835, 27.0
836, 19.0
837,  4.0
838,  3.0
839,  2.0
840,  0.0
841,  0.0
842, 10.0
843, 11.0
844,  0.0
845,  0.0
846,  4.0
847,  0.0
848,  0.0
849,  0.0
850,  2.0
851,  0.0
852,  0.0
853, 13.0
854, 32.0
855, 34.0
856, 31.0
857, 24.0
858, 11.0
859, 16.0
860, 27.0
861, 40.0
862, 17.0
863,  0.0
864,  0.0
865,  0.0
866,  0.0
867, 12.0
868, 18.0
869, 20.0
870, 22.0
871, 39.0
872, 40.0
873, 37.0
874, 32.0
875, 30.0
876, 20.0
877, 22.0
878, 39.0
879, 44.0
880, 32.0
881, 12.0
882, 12.0
883, 14.0
884,  7.0
885,  0.0
886,  0.0
